,Player,Team,DYAR,DVOA,Targets,Yards,EfYds,TD,Catch_rate,Year,Yds
3611,J.Cotchery,PIT,235,26.20%,76,,840,10,61%,2013,607
3612,M.Floyd,ARI,220,12.90%,112,,"1,027",5,58%,2013,"1,041"
3613,D.Bryant,DAL,215,3.70%,160,,"1,386",13,58%,2013,"1,251"
3614,R.Cooper,PHI,212,20.60%,84,,832,8,56%,2013,835
3615,A.J.Green,CIN,207,1.90%,178,,"1,462",11,55%,2013,"1,426"
3616,K.Stills,NO,206,40.10%,51,,622,5,65%,2013,644
3617,J.Edelman,NE,204,4.30%,151,,"1,280",6,70%,2013,"1,056"
3618,R.Streater,OAK,204,13.60%,100,,932,4,61%,2013,888
3619,G.Tate,SEA,196,12.90%,100,,911,5,66%,2013,920
3620,W.Welker,DEN,194,9.30%,111,,"1,005",10,66%,2013,778
3621,H.Douglas,ATL,171,3.60%,132,,"1,109",2,64%,2013,"1,067"
3622,D.Amendola,NE,163,12.30%,83,,773,2,65%,2013,633
3623,N.Washington,TEN,162,7.40%,104,,895,3,56%,2013,919
3624,T.Y.Hilton,IND,155,1.10%,140,,"1,146",5,60%,2013,"1,089"
3625,L.Moore,NO,150,22.10%,54,,574,2,69%,2013,457
3626,A.Johnson,HOU,150,-2.30%,181,,"1,403",5,60%,2013,"1,407"
3627,J.Boykin,GB,146,9.30%,83,,758,3,59%,2013,681
3628,T.Smith,BAL,139,0.00%,137,,"1,098",4,47%,2013,"1,128"
3629,D.Hopkins,HOU,139,6.90%,91,,783,2,57%,2013,802
3630,V.Cruz,NYG,133,1.00%,121,,991,4,60%,2013,998
3631,L.Fitzgerald,ARI,132,-0.60%,136,,"1,085",10,62%,2013,962
3632,G.Jennings,MIN,127,2.60%,105,,869,4,65%,2013,804
3633,B.Hartline,MIA,123,-0.70%,133,,"1,019",4,57%,2013,"1,016"
3634,V.Jackson,TB,122,-3.30%,161,,"1,236",7,49%,2013,"1,229"
3635,R.White,ATL,118,2.70%,97,,801,3,65%,2013,711
3636,Ma.Brown,BAL,117,4.90%,83,,716,7,59%,2013,524
3637,J.Jones,GB,110,2.10%,93,,771,3,63%,2013,817
3638,D.Moore,OAK,107,3.10%,86,,713,5,53%,2013,695
3639,R.Wayne,IND,104,8.60%,59,,550,2,66%,2013,508
3640,P.Garcon,WAS,104,-5.20%,181,,"1,290",5,62%,2013,"1,346"
3641,J.Kerley,NYJ,97,6.00%,72,,567,3,60%,2013,523
3642,K.Wright,TEN,95,-3.70%,140,,"1,002",2,67%,2013,"1,085"
3643,T.Williams,DAL,92,3.00%,75,,612,5,60%,2013,733
3644,A.Pettis,STL,90,5.10%,63,,546,4,60%,2013,399
3645,H.Nicks,NYG,83,-2.40%,101,,786,0,55%,2013,896
3646,S.Smith,CAR,74,-3.70%,110,,781,4,58%,2013,745
3647,D.Bowe,KC,71,-4.40%,103,,809,5,55%,2013,673
3648,R.Randle,NYG,71,-1.50%,79,,623,6,52%,2013,611
3649,D.Avery,KC,68,-0.80%,72,,565,2,56%,2013,596
3650,D.Nelson,NYJ,67,2.40%,61,,462,2,59%,2013,423
3651,T.Ginn,CAR,65,0.30%,68,,508,5,53%,2013,556
3652,J.Jones,ATL,60,0.40%,60,,466,2,68%,2013,580
3653,C.Beasley,DAL,59,1.50%,54,,427,2,72%,2013,370
3654,N.Burleson,DET,56,0.40%,54,,432,1,72%,2013,461
3655,V.Brown,SD,49,-4.10%,69,,542,1,59%,2013,472
3656,L.Hankerson,WAS,46,-0.60%,50,,383,3,60%,2013,375
3657,A.Dobson,NE,46,-5.40%,72,,583,4,51%,2013,519
3658,B.LaFell,CAR,44,-6.20%,85,,617,5,58%,2013,620
3659,A.Holmes,OAK,42,-2.10%,52,,384,1,48%,2013,431
3660,J.Jones,BAL,30,-7.00%,67,,471,2,55%,2013,449
3661,S.Holmes,NYJ,27,-6.70%,59,,404,1,39%,2013,456
3662,R.Matthews,MIA,27,-7.70%,67,,476,2,61%,2013,448
3663,Mi.Brown,JAC,27,-6.60%,56,,393,2,57%,2013,447
3664,E.Sanders,PIT,22,-10.20%,113,,753,6,60%,2013,740
3665,J.Simpson,MIN,20,-10.10%,100,,667,1,48%,2013,726
3666,M.Sanu,CIN,17,-10.00%,78,,546,2,60%,2013,457
3667,R.Woods,BUF,5,-12.00%,85,,539,3,47%,2013,587
3668,C.Patterson,MIN,4,-12.00%,77,,511,4,58%,2013,469
3669,K.Thompkins,NE,4,-11.90%,70,,454,4,46%,2013,466
3670,A.Roberts,ARI,-15,-15.30%,76,,444,2,57%,2013,471
3671,D.McCluster,KC,-22,-16.00%,83,,495,2,64%,2013,511
3672,M.Wallace,MIA,-24,-14.80%,141,,857,5,52%,2013,930
3673,S.Johnson,BUF,-24,-15.50%,102,,656,3,52%,2013,607
3674,C.Shorts,JAC,-36,-16.30%,125,,749,3,53%,2013,777
3675,T.Austin,STL,-36,-19.40%,69,,386,4,58%,2013,420
3676,K.Durham,DET,-39,-18.50%,85,,488,2,45%,2013,490
3677,T.J.Graham,BUF,-55,-24.30%,57,,301,2,40%,2013,366
3678,D.Heyward-Bey,IND,-63,-24.50%,64,,341,1,45%,2013,309
3679,C.Givens,STL,-68,-22.80%,83,,445,0,41%,2013,570
3680,J.Avant,PHI,-68,-24.50%,76,,366,2,50%,2013,447
3681,S.Hill,NYJ,-74,-28.80%,59,,264,1,41%,2013,342
3682,S.Moss,WAS,-97,-28.30%,79,,363,2,54%,2013,449
3683,A.Sanders,JAC,-99,-28.00%,86,,380,1,59%,2013,484
3684,D.Bess,CLE,-135,-32.30%,86,,359,2,49%,2013,362
3685,G.Little,CLE,-171,-34.70%,99,,380,2,41%,2013,465
3686,T.Underwood,TB,133,23.60%,45,,495,4,53%,2013,440
3687,R.Cobb,GB,121,21.10%,47,,471,4,66%,2013,433
3688,J.Wright,MIN,117,22.70%,43,,442,3,60%,2013,434
3689,J.Kearse,SEA,116,26.20%,38,,413,4,58%,2013,346
3690,B.Gibson,MIA,103,16.30%,43,,440,3,70%,2013,326
3691,D.Davis,ATL,88,51.70%,17,,242,2,71%,2013,216
3692,B.Quick,STL,72,12.60%,34,,339,2,53%,2013,304
3693,R.Meachem,NO,66,15.70%,30,,286,2,53%,2013,324
3694,D.Rogers,IND,60,18.50%,23,,245,2,61%,2013,192
3695,M.Floyd,SD,47,40.90%,11,,142,0,55%,2013,149
3696,M.Goodwin,BUF,47,5.40%,32,,281,3,53%,2013,286
3697,D.Williams,TEN,46,12.80%,23,,216,0,65%,2013,178
3698,M.Crabtree,SF,42,3.70%,33,,271,1,58%,2013,284
3699,G.Salas,NYJ,40,28.50%,13,,138,0,62%,2013,143
3700,J.Jernigan,NYG,40,0.00%,44,,313,2,66%,2013,329
3701,S.Bailey,STL,36,7.50%,25,,200,0,68%,2013,226
3702,A.Caldwell,DEN,35,2.00%,29,,245,3,55%,2013,200
3703,J.Blackmon,JAC,33,-4.20%,48,,364,1,60%,2013,415
3704,G.Whalen,IND,32,-2.70%,40,,304,2,60%,2013,259
3705,A.Hawkins,CIN,31,8.70%,18,,162,0,67%,2013,199
3706,J.Hunter,TEN,30,-3.60%,42,,317,4,43%,2013,354
3707,13-K.Taylor,2TM,30,-1.40%,34,,261,1,65%,2013,229
3708,E.Bennett,CHI,25,-5.50%,43,,321,4,74%,2013,243
3709,D.Harris,DAL,20,7.30%,14,,113,2,64%,2013,80
3710,J.Brown,ARI,20,2.50%,18,,136,1,61%,2013,140
3711,T.Doss,BAL,17,-6.60%,36,,254,0,53%,2013,305
3712,10-B.Golden,ARI,16,9.40%,10,,84,0,40%,2013,136
3713,K.Ogletree,2TM,14,-8.70%,45,,305,2,47%,2013,269
3714,D.Thompson,BAL,13,-4.30%,19,,144,0,53%,2013,96
3715,D.Hixon,CAR,11,2.10%,9,,80,1,78%,2013,55
3716,J.Boyce,NE,9,-6.90%,19,,147,0,47%,2013,121
3717,A.Robinson,WAS,9,-10.30%,46,,313,2,39%,2013,365
3718,S.Rice,SEA,8,-9.90%,35,,243,3,43%,2013,233
3719,A.Collie,NE,6,-5.50%,11,,83,0,55%,2013,63
3720,J.Ross,2TM,6,-6.80%,12,,98,1,50%,2013,67
3721,T.Benjamin,CLE,4,-8.30%,13,,88,0,38%,2013,105
3722,M.Williams,TB,4,-11.40%,40,,269,2,55%,2013,216
3723,S.Burton,JAC,-1,-13.20%,13,,83,0,62%,2013,76
3724,K.Martin,HOU,-1,-13.00%,40,,233,2,55%,2013,253
3725,J.Morgan,WAS,-4,-14.10%,35,,218,0,63%,2013,227
3726,C.Owusu,TB,-4,-15.60%,20,,115,0,65%,2013,114
3727,B.Stokley,BAL,-6,-16.50%,21,,122,0,62%,2013,115
3728,R.Broyles,DET,-11,-23.00%,14,,73,0,57%,2013,85
3729,J.Hemingway,KC,-15,-22.90%,19,,95,2,68%,2013,125
3730,J.Cooper,CLE,-17,-28.40%,14,,63,0,64%,2013,60
3731,C.Hogan,BUF,-17,-25.30%,17,,85,0,59%,2013,83
3732,A.J.Jenkins,KC,-18,-27.40%,17,,73,0,47%,2013,130
3733,M.Wheaton,PIT,-18,-30.50%,13,,56,0,46%,2013,64
3734,B.Butler,OAK,-19,-28.10%,17,,71,0,53%,2013,103
3735,P.Edwards,DET,-21,-37.90%,11,,36,0,45%,2013,46
3736,M.White,GB,-21,-36.00%,12,,42,0,75%,2013,66
3737,N.Toon,NO,-23,-39.90%,12,,35,0,33%,2013,68
3738,J.Webb,MIN,-25,-42.60%,11,,30,0,45%,2013,33
3739,Ma.Moore,2TM,-28,-38.00%,15,,48,0,47%,2013,62
3740,L.Brazill,IND,-37,-30.20%,27,,116,2,44%,2013,161
3741,D.Posey,HOU,-38,-33.70%,25,,92,0,60%,2013,155
3742,D.Johnson,ATL,-40,-24.60%,43,,214,1,51%,2013,210
3743,C.Gates,NYJ,-43,-36.20%,24,,86,0,50%,2013,122
3744,M.Manningham,SF,-45,-38.80%,23,,74,0,39%,2013,85
3745,N.Williams,WAS,-47,-63.70%,11,,6,0,27%,2013,15
3746,L.Murphy,NYG,-50,-61.20%,13,,10,1,46%,2013,37
3747,M.Austin,DAL,-51,-25.90%,49,,238,0,49%,2013,244
3748,K.Williams,SF,-68,-46.80%,27,,62,0,44%,2013,113
3749,J.Ford,OAK,-78,-56.50%,24,,30,0,54%,2013,99
3750,K.Britt,TEN,-101,-48.50%,35,,80,0,31%,2013,96
3751,A.Brown,PIT,554,25.70%,181,,"1,992",13,71%,2014,"1,697"
3752,J.Nelson,GB,482,26.80%,151,,"1,708",13,65%,2014,"1,519"
3753,E.Sanders,DEN,481,29.60%,141,,"1,637",9,72%,2014,"1,404"
3754,R.Cobb,GB,479,35.70%,127,,"1,514",12,72%,2014,"1,287"
3755,D.Bryant,DAL,430,27.00%,137,,"1,519",16,64%,2014,"1,320"
3756,O.Beckham,NYG,396,25.80%,130,,"1,423",12,70%,2014,"1,305"
3757,J.Jones,ATL,356,16.20%,163,,"1,530",6,64%,2014,"1,593"
3758,D.Thomas,DEN,317,9.20%,184,,"1,646",11,60%,2014,"1,619"
3759,T.Smith,BAL,310,26.80%,92,,"1,099",11,53%,2014,767
3760,D.Jackson,WAS,306,27.00%,95,,"1,080",6,60%,2014,"1,171"
3761,T.Y.Hilton,IND,303,16.50%,131,,"1,292",7,63%,2014,"1,348"
3762,K.Stills,NO,285,30.30%,84,,962,3,75%,2014,931
3763,A.Jeffery,CHI,278,11.10%,145,,"1,364",11,59%,2014,"1,133"
3764,M.Floyd,SD,252,23.10%,91,,945,6,57%,2014,856
3765,D.Hopkins,HOU,237,10.30%,127,,"1,189",6,60%,2014,"1,210"
3766,C.Johnson,DET,231,10.20%,128,,"1,165",8,55%,2014,"1,077"
3767,M.Evans,TB,222,11.40%,123,,"1,078",12,55%,2014,"1,051"
3768,J.Maclin,PHI,222,7.40%,143,,"1,227",10,59%,2014,"1,318"
3769,A.Boldin,SF,222,9.30%,131,,"1,150",5,63%,2014,"1,062"
3770,M.Wallace,MIA,221,11.80%,115,,"1,063",10,58%,2014,864
3771,T.Williams,DAL,220,30.60%,65,,738,8,57%,2014,621
3772,G.Tate,DET,214,6.70%,144,,"1,217",4,69%,2014,"1,333"
3773,M.Colston,NO,201,13.00%,99,,935,5,60%,2014,902
3774,E.Decker,NYJ,199,9.40%,115,,"1,029",5,64%,2014,962
3775,J.Matthews,PHI,194,11.60%,103,,937,8,65%,2014,872
3776,E.Royal,SD,183,12.80%,91,,854,7,68%,2014,779
3777,B.LaFell,NE,174,5.70%,119,,"1,032",7,62%,2014,953
3778,K.Britt,STL,163,12.40%,84,,772,3,57%,2014,748
3779,A.J.Green,CIN,158,4.10%,116,,"1,001",6,59%,2014,"1,041"
3780,S.Johnson,SF,139,23.40%,50,,518,3,70%,2014,435
3781,J.Edelman,NE,137,0.20%,133,,"1,069",4,69%,2014,974
3782,D.Baldwin,SEA,137,5.50%,99,,814,3,68%,2014,833
3783,G.Jennings,MIN,125,5.00%,92,,764,7,64%,2014,744
3784,B.Cooks,NO,124,9.70%,69,,634,3,77%,2014,550
3785,M.Austin,CLE,120,10.10%,72,,607,2,65%,2014,568
3786,C.Beasley,DAL,117,16.70%,49,,497,4,76%,2014,420
3787,R.White,ATL,113,-1.30%,125,,977,7,64%,2014,923
3788,H.Douglas,ATL,108,5.90%,74,,635,2,69%,2014,556
3789,J.Landry,MIA,102,-0.80%,112,,854,5,75%,2014,760
3790,M.Sanu,CIN,99,0.10%,98,,780,5,57%,2014,790
3791,N.Washington,TEN,97,5.30%,72,,585,2,56%,2014,647
3792,W.Welker,DEN,86,4.40%,64,,538,2,77%,2014,464
3793,M.Wheaton,PIT,84,-0.20%,86,,673,2,62%,2014,654
3794,M.Floyd,ARI,81,-1.90%,100,,737,6,48%,2014,846
3795,S.Smith,BAL,79,-5.40%,134,,998,6,59%,2014,"1,068"
3796,B.Marshall,CHI,78,-3.30%,106,,788,8,58%,2014,721
3797,B.Hartline,MIA,77,2.60%,63,,524,2,62%,2014,485
3798,S.Watkins,BUF,71,-5.70%,128,,928,6,51%,2014,982
3799,P.Parker,NYG,70,3.20%,56,,466,2,64%,2014,418
3800,K.Wright,TEN,67,-3.30%,93,,679,6,61%,2014,715
3801,J.Wright,MIN,64,0.70%,62,,485,2,68%,2014,588
3802,D.Bowe,KC,62,-4.40%,95,,698,0,63%,2014,754
3803,J.Cotchery,CAR,55,-3.70%,78,,578,1,62%,2014,571
3804,L.Fitzgerald,ARI,54,-5.80%,104,,721,2,61%,2014,785
3805,K.Allen,SD,43,-8.00%,122,,809,4,64%,2014,805
3806,A.Holmes,OAK,42,-7.20%,98,,689,4,48%,2014,693
3807,D.Hester,ATL,38,-4.30%,59,,423,2,64%,2014,504
3808,R.Randle,NYG,34,-9.30%,127,,870,3,56%,2014,938
3809,M.Crabtree,SF,24,-9.90%,108,,730,4,64%,2014,702
3810,C.Hogan,BUF,21,-8.10%,61,,402,4,67%,2014,433
3811,T.Gabriel,CLE,21,-9.00%,74,,492,1,51%,2014,633
3812,J.Kearse,SEA,19,-9.10%,69,,472,1,55%,2014,537
3813,D.Adams,GB,19,-9.00%,66,,452,3,58%,2014,446
3814,R.Woods,BUF,11,-11.40%,104,,695,5,63%,2014,699
3815,A.Hawkins,CLE,11,-11.40%,113,,714,2,57%,2014,829
3816,A.Robinson,JAC,10,-11.10%,81,,533,2,59%,2014,548
3817,K.Benjamin,CAR,9,-11.80%,145,,930,9,50%,2014,"1,010"
3818,V.Jackson,TB,4,-12.30%,142,,896,2,49%,2014,"1,002"
3819,Jo.Brown,ARI,1,-12.50%,103,,643,5,47%,2014,696
3820,H.Nicks,IND,0,-12.70%,68,,446,4,56%,2014,405
3821,R.Wayne,IND,-3,-13.00%,116,,739,2,56%,2014,797
3822,J.Hunter,TEN,-4,-13.40%,67,,420,3,42%,2014,498
3823,A.Roberts,WAS,-9,-14.20%,73,,476,2,49%,2014,453
3824,L.Murphy,TB,-11,-15.30%,56,,321,2,55%,2014,380
3825,A.Hurns,JAC,-13,-14.40%,97,,568,6,53%,2014,677
3826,P.Garcon,WAS,-15,-14.60%,105,,632,3,65%,2014,752
3827,C.Johnson,MIN,-16,-16.20%,59,,339,2,53%,2014,475
3828,J.Avant,2TM,-18,-16.50%,62,,354,1,55%,2014,353
3829,J.Jones,OAK,-18,-14.70%,112,,692,6,65%,2014,666
3830,R.Cooper,PHI,-38,-17.80%,95,,548,3,58%,2014,577
3831,M.Lee,JAC,-41,-20.30%,68,,377,1,54%,2014,422
3832,J.Kerley,NYJ,-51,-21.20%,75,,409,1,51%,2014,409
3833,P.Harvin,2TM,-55,-21.40%,78,,426,1,65%,2014,483
3834,B.Gibson,MIA,-56,-27.30%,51,,231,1,57%,2014,295
3835,C.Patterson,MIN,-64,-25.00%,67,,329,1,49%,2014,384
3836,A.Johnson,HOU,-86,-19.80%,147,,854,3,58%,2014,939
3837,C.Shorts,JAC,-183,-33.70%,110,,437,1,48%,2014,557
3838,M.Bryant,PIT,137,22.90%,49,,515,8,53%,2014,549
3839,B.Quick,STL,115,24.50%,39,,420,3,64%,2014,375
3840,K.Aiken,BAL,106,29.70%,32,,361,3,75%,2014,267
3841,S.Bailey,STL,103,16.80%,46,,436,1,65%,2014,435
3842,R.Lockette,SEA,66,50.40%,15,,183,2,73%,2014,195
3843,M.Brown,BAL,61,13.90%,31,,277,0,77%,2014,255
3844,C.Brown,CAR,59,7.70%,36,,324,2,58%,2014,296
3845,A.Wilson,KC,57,14.80%,28,,253,0,57%,2014,260
3846,N.Toon,NO,52,15.70%,23,,227,1,74%,2014,215
3847,E.Weems,ATL,50,41.50%,11,,148,2,91%,2014,102
3848,D.Inman,SD,49,24.00%,17,,182,0,71%,2014,158
3849,D.Moncrief,IND,47,-0.20%,49,,374,3,65%,2014,444
3850,A.Thielen,MIN,43,31.30%,13,,142,1,62%,2014,137
3851,B.Butler,OAK,42,1.90%,36,,298,2,58%,2014,280
3852,B.Bersin,CAR,42,13.00%,20,,194,1,65%,2014,151
3853,B.Tate,CIN,42,8.50%,26,,221,1,65%,2014,193
3854,J.Ross,DET,34,0.20%,35,,266,1,69%,2014,314
3855,Ja.Brown,ARI,27,-2.00%,32,,241,2,69%,2014,231
3856,K.Norwood,SEA,25,19.40%,10,,98,0,90%,2014,102
3857,Tav.Austin,STL,24,-5.80%,44,,315,0,70%,2014,242
3858,L.Moore,PIT,20,-2.80%,26,,195,2,54%,2014,198
3859,S.Moss,WAS,15,1.40%,15,,112,0,67%,2014,116
3860,R.Streater,OAK,15,2.00%,13,,107,1,69%,2014,84
3861,V.Cruz,NYG,13,-9.00%,41,,297,1,56%,2014,337
3862,B.Lloyd,SF,12,-8.10%,35,,233,1,40%,2014,294
3863,J.Jones,BAL,11,-4.10%,18,,125,0,50%,2014,131
3864,B.Ellington,SF,11,-1.50%,12,,94,2,50%,2014,62
3865,A.Pettis,STL,10,-6.00%,18,,131,1,67%,2014,118
3866,T.Benjamin,CLE,9,-10.20%,46,,296,3,39%,2014,314
3867,D.Harris,DAL,8,-2.30%,11,,73,0,55%,2014,108
3868,C.Fuller,DET,8,-9.50%,31,,206,1,45%,2014,221
3869,B.Tyms,NE,6,-5.60%,11,,76,1,45%,2014,82
3870,J.Morgan,NO,1,-11.50%,10,,62,0,40%,2014,92
3871,D.Hagan,TEN,0,-12.50%,34,,202,1,56%,2014,254
3872,C.Givens,STL,0,-12.90%,20,,123,1,55%,2014,159
3873,J.Jernigan,NYG,-2,-15.40%,9,,66,0,67%,2014,40
3874,R.Herron,TB,-3,-15.50%,12,,69,1,50%,2014,58
3875,R.Matthews,MIA,-3,-14.50%,23,,144,2,57%,2014,138
3876,S.Holmes,CHI,-4,-16.60%,14,,84,0,57%,2014,67
3877,T.Ginn,ARI,-6,-15.50%,26,,160,0,54%,2014,190
3878,A.J.Jenkins,KC,-7,-19.00%,15,,81,0,60%,2014,93
3879,P.Richardson,SEA,-8,-15.20%,44,,264,1,66%,2014,271
3880,G.Little,CIN,-11,-24.90%,12,,57,0,50%,2014,69
3881,B.Walters,SEA,-12,-27.20%,11,,51,0,55%,2014,57
3882,R.Meachem,NO,-12,-20.20%,20,,114,0,35%,2014,114
3883,G.Salas,NYJ,-13,-20.10%,23,,121,0,35%,2014,167
3884,D.Avery,KC,-13,-19.40%,26,,140,0,58%,2014,176
3885,J.Hemingway,KC,-14,-21.20%,21,,117,0,57%,2014,108
3886,V.Brown,OAK,-15,-22.50%,21,,101,0,57%,2014,118
3887,D.Amendola,NE,-16,-17.70%,42,,235,1,64%,2014,200
3888,K.Martin,HOU,-16,-30.40%,12,,50,0,50%,2014,78
3889,S.Ajirotutu,SD,-17,-32.20%,12,,45,0,33%,2014,45
3890,D.Sanzenbacher,CIN,-23,-31.70%,15,,64,0,60%,2014,105
3891,M.Williams,BUF,-26,-30.70%,19,,78,1,42%,2014,142
3892,J.Wright,CIN,-27,-34.60%,16,,59,0,31%,2014,91
3893,J.Morgan,CHI,-27,-30.40%,19,,84,1,53%,2014,70
3894,R.Grant,WAS,-27,-37.30%,15,,50,0,47%,2014,68
3895,K.Durham,TEN,-28,-46.10%,11,,27,0,55%,2014,54
3896,F.Hammond,KC,-29,-46.70%,11,,27,0,36%,2014,45
3897,M.Wilson,CHI,-31,-25.00%,32,,159,1,53%,2014,140
3898,J.Gordon,CLE,-35,-22.70%,47,,236,0,51%,2014,303
3899,A.Caldwell,DEN,-37,-44.80%,15,,39,0,33%,2014,47
3900,J.Boykin,GB,-38,-49.90%,12,,27,0,25%,2014,23
3901,D.Johnson,HOU,-39,-23.50%,49,,237,1,63%,2014,331
3902,M.Brown,JAC,-43,-50.40%,15,,29,0,47%,2014,88
3903,D.Archer,PIT,-45,-74.00%,10,,-7,0,70%,2014,23
3904,J.Huff,PHI,-49,-48.90%,18,,37,0,44%,2014,98
3905,Ju.Brown,PIT,-54,-45.00%,21,,56,0,57%,2014,94
3906,DA.Thomas,KC,-55,-34.90%,32,,121,1,75%,2014,173
3907,K.Thompkins,2TM,-56,-28.40%,47,,207,0,45%,2014,262
3908,D.Moore,OAK,-57,-39.40%,27,,89,0,44%,2014,115
3909,D.Nelson,NYJ,-76,-74.40%,16,,-12,0,50%,2014,70
3910,A.Brown,PIT,517,19.70%,193,,"2,061",10,70%,2015,"1,841"
3911,D.Baldwin,SEA,414,39.60%,103,,"1,253",14,76%,2015,"1,069"
3912,A.J.Green,CIN,414,26.50%,132,,"1,471",10,65%,2015,"1,297"
3913,L.Fitzgerald,ARI,363,18.90%,146,,"1,471",9,75%,2015,"1,215"
3914,Jo.Brown,ARI,352,29.90%,101,,"1,192",7,64%,2015,"1,003"
3915,J.Jones,ATL,343,8.50%,203,,"1,824",8,67%,2015,"1,871"
3916,C.Johnson,DET,319,14.00%,149,,"1,444",9,59%,2015,"1,214"
3917,A.Robinson,JAC,318,14.00%,151,,"1,442",14,53%,2015,"1,400"
3918,S.Watkins,BUF,312,28.90%,96,,"1,071",9,63%,2015,"1,047"
3919,O.Beckham,NYG,304,10.30%,158,,"1,526",13,61%,2015,"1,454"
3920,B.Marshall,NYJ,303,9.30%,173,,"1,565",14,63%,2015,"1,502"
3921,E.Decker,NYJ,278,13.60%,132,,"1,269",12,61%,2015,"1,027"
3922,D.Hopkins,HOU,268,4.80%,192,,"1,646",11,58%,2015,"1,521"
3923,M.Floyd,ARI,256,24.00%,89,,945,6,58%,2015,849
3924,T.Lockett,SEA,249,35.10%,69,,790,6,74%,2015,664
3925,A.Hurns,JAC,236,16.10%,105,,"1,015",10,61%,2015,"1,031"
3926,R.Matthews,MIA,235,36.40%,61,,737,4,70%,2015,662
3927,J.Maclin,KC,234,11.30%,124,,"1,139",8,70%,2015,"1,095"
3928,J.Kearse,SEA,227,29.80%,68,,771,5,72%,2015,690
3929,J.Jones,GB,206,13.60%,99,,942,8,51%,2015,890
3930,B.Cooks,NO,192,7.10%,130,,"1,076",9,65%,2015,"1,138"
3931,M.Evans,TB,187,2.80%,148,,"1,262",3,50%,2015,"1,211"
3932,W.Snead,NO,175,10.10%,101,,883,3,68%,2015,984
3933,K.Allen,SD,173,11.90%,89,,830,4,75%,2015,725
3934,M.Jones,CIN,171,7.60%,104,,936,4,63%,2015,818
3935,R.Randle,NYG,167,10.00%,90,,847,8,63%,2015,801
3936,M.Wheaton,PIT,159,12.40%,79,,751,5,56%,2015,749
3937,J.Edelman,NE,144,8.10%,88,,776,7,69%,2015,692
3938,T.Williams,DAL,140,7.40%,93,,774,3,56%,2015,840
3939,D.Amendola,NE,139,8.60%,87,,740,3,75%,2015,648
3940,K.Britt,STL,139,11.00%,72,,682,3,50%,2015,681
3941,T.Smith,SF,134,14.30%,62,,604,4,53%,2015,663
3942,P.Garcon,WAS,128,2.40%,111,,884,6,65%,2015,777
3943,M.Wilson,CHI,127,17.00%,51,,535,1,55%,2015,464
3944,A.Jeffery,CHI,126,4.10%,94,,795,4,57%,2015,807
3945,S.Smith,BAL,125,9.40%,73,,645,3,63%,2015,670
3946,A.Cooper,OAK,122,-1.00%,130,,"1,029",6,55%,2015,"1,082"
3947,S.Roberts,OAK,114,13.30%,55,,528,5,58%,2015,480
3948,G.Tate,DET,113,-1.70%,128,,"1,003",6,70%,2015,813
3949,J.Cotchery,CAR,112,14.80%,54,,499,3,72%,2015,485
3950,J.Matthews,PHI,112,-1.80%,128,,"1,004",8,66%,2015,"1,002"
3951,V.Jackson,TB,111,11.20%,62,,542,3,53%,2015,543
3952,D.Moncrief,IND,110,1.10%,105,,810,6,61%,2015,733
3953,S.Diggs,MIN,108,3.80%,84,,696,4,62%,2015,720
3954,M.Colston,NO,103,7.10%,67,,576,4,67%,2015,520
3955,K.Aiken,BAL,101,-2.70%,127,,975,5,59%,2015,944
3956,D.Jackson,WAS,97,12.70%,49,,455,4,61%,2015,528
3957,D.Parker,MIA,93,11.40%,50,,454,3,52%,2015,494
3958,E.Sanders,DEN,90,-4.10%,137,,986,6,55%,2015,"1,135"
3959,C.Brown,CAR,89,8.80%,54,,467,4,57%,2015,447
3960,J.Wright,MIN,78,7.60%,50,,430,0,68%,2015,442
3961,T.Ginn,CAR,77,-2.50%,96,,726,10,46%,2015,739
3962,R.Cobb,GB,77,-5.10%,129,,941,6,61%,2015,829
3963,D.Green-Beckham,TEN,77,1.80%,67,,544,4,48%,2015,549
3964,S.Johnson,SD,76,2.10%,65,,529,3,69%,2015,497
3965,M.Bryant,PIT,75,-2.40%,92,,704,6,54%,2015,765
3966,J.Landry,MIA,72,-7.10%,167,,"1,153",4,66%,2015,"1,159"
3967,C.Beasley,DAL,64,-1.90%,75,,582,5,69%,2015,536
3968,A.Wilson,KC,61,1.50%,57,,439,2,61%,2015,451
3969,D.Thomas,DEN,56,-8.70%,177,,"1,231",6,59%,2015,"1,316"
3970,T.Y.Hilton,IND,52,-7.70%,134,,927,5,51%,2015,"1,124"
3971,J.Crowder,WAS,52,-4.40%,78,,588,2,76%,2015,604
3972,D.Harris,NYG,45,-2.70%,57,,439,4,63%,2015,396
3973,A.Boldin,SF,41,-7.90%,111,,769,4,62%,2015,789
3974,T.Benjamin,CLE,38,-8.70%,125,,837,5,54%,2015,973
3975,M.Wallace,MIN,36,-6.40%,72,,525,2,54%,2015,473
3976,D.Inman,SD,32,-6.20%,63,,454,3,56%,2015,486
3977,A.Johnson,IND,27,-8.20%,77,,540,4,53%,2015,503
3978,R.White,ATL,23,-8.50%,70,,486,1,61%,2015,506
3979,K.Wright,TEN,21,-8.10%,60,,410,3,60%,2015,408
3980,B.Hartline,CLE,21,-9.20%,77,,511,2,60%,2015,523
3981,M.Floyd,SD,16,-9.60%,69,,437,3,43%,2015,561
3982,D.Funchess,CAR,9,-10.70%,63,,405,5,49%,2015,474
